model,record_id,column,old_url,aws_key,status,error,replacement_url
Workshop,6315,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1567014645/WindowToYourSoulWorksheet_landscape_portrait.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6315,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1567016973/WindowToYourSoulWorksheet_landscape_portrait.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6315,setup,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1567016973/WindowToYourSoulWorksheet_landscape_portrait.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6317,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568130146/IntersectionalityMaskTemplate.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6317,warm_up,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568225205/Exploring_Social_Identities.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6317,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568225205/Exploring_Social_Identities.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6317,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568132561/Racism_and_Oppression_in_Trauma_Work_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6317,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568130585/AWBW_Intersectionality-English%20and%20Spanish.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6317,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568131511/CallingIN.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6317,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568131589/What_is_Oppression_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6317,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568130352/DO_Definitions_e9ikb5.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6319,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568130146/IntersectionalityMaskTemplate.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6319,warm_up,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568225205/Exploring_Social_Identities.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6319,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568225205/Exploring_Social_Identities.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6319,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568132561/Racism_and_Oppression_in_Trauma_Work_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6319,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568130585/AWBW_Intersectionality-English%20and%20Spanish.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6319,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568131511/CallingIN.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6319,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568131589/What_is_Oppression_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6319,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1568130352/DO_Definitions_e9ikb5.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6321,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1671053840/Judgment_Jar_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6321,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1692722260/Connecting_to_our_Strength.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6321,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1692722260/Connecting_to_our_Strength.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6321,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1668452153/Messages_of_Hope_Worksheets_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6322,objective,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1576645169/AdaptingWorkshops_ShrinkyDinks.pdf.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6322,objective,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1719964249/Shrinky_Dink_Templates-compressed_pur2mx.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6336,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1587753994/Group-Facilitator-Guidelines.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6336,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1587754022/Virtual-Learning-Guide_yol7bb.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6336,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1587755777/Leading_Groups_Online_wjbbd3.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6339,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1591222769/StandingUpForJustice.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6340,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1592351313/workshop_male_face_w_hair_ox8rg0.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6340,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1592351321/male_face_cmeojy.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6340,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1592351330/hat_razfsq.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6340,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1592413340/Whats_Going_On_Lyrics_dgcprs.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6340,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1592421471/Up_Brother_Worksheet_axbmqg.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6342,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1593638440/WOTWS.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6342,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1706116331/AWBW_50_Ways_to_Take_a_Break.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6343,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1597693809/UnderstoodMyRace.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6343,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1597693809/UnderstoodMyRace.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6344,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1601657189/GrowingResilienceWorksheets.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6344,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1602025950/RacialTrauma_VicariousResilience_TiombeWallace.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6347,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1604089854/Container%20Worksheet.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6347,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1604340380/Container_NoInstructions.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6350,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1607032433/CupofGratitude_Instructions.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6350,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1607026589/CupofGratitude.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6350,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1692721183/Cup_of_Gratitude_Spanish.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6351,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1718643401/Road_Symbols.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6351,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1718645763/My_Internal_Dashboard_Worksheet.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6351,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1718228633/Road_Examples.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6351,demonstration,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1718643401/Road_Symbols.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6351,demonstration,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1718228633/Road_Examples.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6354,materials,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1621463998/Coping_Skills_Bingo_lqcdjl.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6354,setup,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1621463998/Coping_Skills_Bingo_lqcdjl.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6354,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1692664439/Coping_Skills_Bingo_Worksheet_English_Spanish.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6355,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1619551261/AdaptingWorkshops_ShrinkyDinks.pdf_1_fkwwbn.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6359,objective,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1608581882/Touchstone_Journey.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6359,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1608581882/Touchstone_Journey.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6359,objective,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1608581882/Touchstone_Journey.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6359,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1612818675/Minimum_Daily_Stones_qtcsfs.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6359,objective,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1617843116/Relational_Resilience.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6359,objective,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1617843116/Relational_Resilience.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6359,objective,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1636338806/Windows_of_Gratitude_yrti7z.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6360,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1629823735/TagandCup.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6361,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1630686908/My%20Treasure%20Chest.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6361,extra_field,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1630687153/My%20Treasure%20Chest%20Workhseets.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6362,setup,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1616688219/AWBW_AntiRacismGroup-CommunityAgreements-Final_ruxinq.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6362,creation,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1631316115/TheRootsSymptoms.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6362,creation,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1631316117/TheManBox.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
